event_id,user_id,event_type,event_at,referral_id,metadata_json
5888,253,receipt_scan_completed,2024-03-12 04:32:05,,{}
5889,1014,receipt_scan_started,2024-03-22 09:41:22,,{}
5890,1014,receipt_scan_completed,2024-03-22 09:44:22,,{}
5891,522,receipt_scan_started,2024-06-09 16:09:18,,{}
5892,522,receipt_scan_completed,2024-06-09 16:11:18,,{}
5893,943,receipt_scan_started,2024-01-04 12:21:35,,{}
5894,943,receipt_scan_completed,2024-01-04 12:25:35,,{}
5895,9,receipt_scan_started,2024-01-27 08:26:38,,{}
5896,9,receipt_scan_completed,2024-01-27 08:27:38,,{}
5897,9,incentive_viewed,2024-01-27 07:46:38,,{}
5898,160,receipt_scan_started,2024-05-19 20:49:13,,{}
5899,41,receipt_scan_started,2024-04-22 22:10:05,,{}
5900,41,receipt_scan_completed,2024-04-22 22:11:05,,{}
5901,908,receipt_scan_started,2024-04-01 13:00:11,,{}
5902,908,receipt_scan_completed,2024-04-01 13:02:11,,{}
5903,850,receipt_scan_started,2024-02-16 10:04:51,,{}
5904,850,receipt_scan_completed,2024-02-16 10:08:51,,{}
5905,229,receipt_scan_started,2024-04-26 09:42:57,,{}
5906,229,receipt_scan_completed,2024-04-26 09:46:57,,{}
5907,291,receipt_scan_started,2024-05-07 22:33:10,,{}
5908,291,receipt_scan_completed,2024-05-07 22:34:10,,{}
5909,754,receipt_scan_started,2024-06-27 17:28:13,,{}
5910,754,receipt_scan_completed,2024-06-27 17:32:13,,{}
5911,717,receipt_scan_started,2024-04-16 11:10:31,,{}
5912,850,receipt_scan_started,2024-05-13 18:27:36,,{}
5913,850,receipt_scan_completed,2024-05-13 18:31:36,,{}
5914,188,receipt_scan_started,2024-02-29 23:42:27,,{}
5915,188,receipt_scan_completed,2024-02-29 23:47:27,,{}
5916,188,incentive_viewed,2024-02-29 23:13:27,,{}
5917,431,receipt_scan_started,2024-03-07 18:20:40,,{}
5918,431,receipt_scan_completed,2024-03-07 18:22:40,,{}
5919,431,incentive_viewed,2024-03-07 18:12:40,,{}
5920,1023,receipt_scan_started,2024-04-08 11:09:35,,{}
5921,1023,receipt_scan_completed,2024-04-08 11:11:35,,{}
5922,1033,receipt_scan_started,2024-06-13 17:18:03,,{}
5923,1033,receipt_scan_completed,2024-06-13 17:20:03,,{}
5924,150,receipt_scan_started,2024-06-18 07:28:10,,{}
5925,150,receipt_scan_completed,2024-06-18 07:30:10,,{}
5926,360,receipt_scan_started,2024-05-27 01:35:20,,{}
5927,360,receipt_scan_completed,2024-05-27 01:36:20,,{}
5928,360,incentive_viewed,2024-05-27 01:01:20,,{}
5929,181,receipt_scan_started,2024-04-12 17:32:12,,{}
5930,181,receipt_scan_completed,2024-04-12 17:33:12,,{}
5931,499,receipt_scan_started,2024-04-18 16:16:00,,{}
5932,499,receipt_scan_completed,2024-04-18 16:19:00,,{}
5933,499,incentive_viewed,2024-04-18 15:41:00,,{}
5934,553,receipt_scan_started,2024-05-14 22:03:31,,{}
5935,553,receipt_scan_completed,2024-05-14 22:07:31,,{}
5936,768,receipt_scan_started,2024-02-28 02:40:11,,{}
5937,768,receipt_scan_completed,2024-02-28 02:45:11,,{}
5938,372,receipt_scan_started,2024-05-02 10:39:17,,{}
5939,372,receipt_scan_completed,2024-05-02 10:40:17,,{}
5940,45,receipt_scan_started,2024-05-06 08:21:57,,{}
5941,45,receipt_scan_completed,2024-05-06 08:22:57,,{}
5942,732,receipt_scan_started,2024-05-14 09:33:47,,{}
5943,732,incentive_viewed,2024-05-14 09:05:47,,{}
5944,758,receipt_scan_started,2024-03-02 08:41:44,,{}
5945,758,receipt_scan_completed,2024-03-02 08:42:44,,{}
5946,82,receipt_scan_started,2024-05-05 17:14:20,,{}
5947,82,receipt_scan_completed,2024-05-05 17:16:20,,{}
5948,1142,receipt_scan_started,2024-02-05 12:02:33,,{}
5949,1142,incentive_viewed,2024-02-05 11:15:33,,{}
5950,942,receipt_scan_started,2024-04-16 16:38:30,,{}
5951,942,receipt_scan_completed,2024-04-16 16:42:30,,{}
5952,732,receipt_scan_started,2024-03-15 06:35:35,,{}
5953,732,receipt_scan_completed,2024-03-15 06:36:35,,{}
5954,732,incentive_viewed,2024-03-15 06:25:35,,{}
5955,563,receipt_scan_started,2024-01-20 13:27:32,,{}
5956,563,receipt_scan_completed,2024-01-20 13:28:32,,{}
5957,563,incentive_viewed,2024-01-20 13:04:32,,{}
5958,782,receipt_scan_started,2024-01-08 14:37:50,,{}
5959,782,receipt_scan_completed,2024-01-08 14:40:50,,{}
5960,782,incentive_viewed,2024-01-08 14:26:50,,{}
5961,637,receipt_scan_started,2024-04-03 09:43:14,,{}
5962,637,receipt_scan_completed,2024-04-03 09:46:14,,{}
5963,637,incentive_viewed,2024-04-03 08:58:14,,{}
5964,89,receipt_scan_started,2024-04-06 11:26:29,,{}
5965,89,receipt_scan_completed,2024-04-06 11:30:29,,{}
5966,447,receipt_scan_started,2024-06-19 16:31:05,,{}
5967,447,receipt_scan_completed,2024-06-19 16:34:05,,{}
5968,37,receipt_scan_started,2024-03-01 12:47:06,,{}
5969,37,receipt_scan_completed,2024-03-01 12:52:06,,{}
5970,37,incentive_viewed,2024-03-01 12:24:06,,{}
5971,1145,receipt_scan_started,2024-03-07 15:11:55,,{}
5972,1145,receipt_scan_completed,2024-03-07 15:12:55,,{}
5973,1145,incentive_viewed,2024-03-07 15:00:55,,{}
5974,613,receipt_scan_started,2024-06-25 08:38:05,,{}
5975,372,receipt_scan_started,2024-02-09 14:57:40,,{}
5976,372,receipt_scan_completed,2024-02-09 14:59:40,,{}
5977,372,incentive_viewed,2024-02-09 14:24:40,,{}
5978,368,receipt_scan_started,2024-05-14 13:40:49,,{}
5979,368,receipt_scan_completed,2024-05-14 13:44:49,,{}
5980,107,receipt_scan_started,2024-02-12 20:44:26,,{}
5981,107,receipt_scan_completed,2024-02-12 20:47:26,,{}
5982,920,receipt_scan_started,2024-05-15 21:33:57,,{}
5983,920,receipt_scan_completed,2024-05-15 21:37:57,,{}
5984,397,receipt_scan_started,2024-06-11 16:17:59,,{}
5985,397,receipt_scan_completed,2024-06-11 16:18:59,,{}
5986,150,receipt_scan_started,2024-03-24 08:18:37,,{}
5987,150,receipt_scan_completed,2024-03-24 08:20:37,,{}
5988,861,receipt_scan_started,2024-03-31 07:06:38,,{}
5989,861,receipt_scan_completed,2024-03-31 07:08:38,,{}
5990,867,receipt_scan_started,2024-01-14 06:24:48,,{}
5991,867,receipt_scan_completed,2024-01-14 06:29:48,,{}
5992,867,incentive_viewed,2024-01-14 05:38:48,,{}
5993,1062,receipt_scan_started,2024-01-24 13:19:00,,{}
5994,1062,receipt_scan_completed,2024-01-24 13:20:00,,{}
5995,150,receipt_scan_started,2024-05-29 08:33:31,,{}
5996,150,receipt_scan_completed,2024-05-29 08:38:31,,{}
5997,977,receipt_scan_started,2024-02-25 13:01:19,,{}
5998,977,receipt_scan_completed,2024-02-25 13:06:19,,{}
5999,626,receipt_scan_started,2024-02-09 21:07:39,,{}
6000,626,incentive_viewed,2024-02-09 20:46:39,,{}
6001,45,receipt_scan_started,2024-03-09 17:52:49,,{}
6002,45,receipt_scan_completed,2024-03-09 17:53:49,,{}
6003,766,receipt_scan_started,2024-01-29 05:34:42,,{}
6004,766,receipt_scan_completed,2024-01-29 05:38:42,,{}
6005,766,incentive_viewed,2024-01-29 05:10:42,,{}
6006,400,receipt_scan_started,2024-03-13 15:12:00,,{}
6007,400,receipt_scan_completed,2024-03-13 15:15:00,,{}
6008,71,receipt_scan_started,2024-05-18 20:12:23,,{}
6009,71,receipt_scan_completed,2024-05-18 20:16:23,,{}
6010,71,incentive_viewed,2024-05-18 20:05:23,,{}
6011,1089,receipt_scan_started,2024-01-08 16:08:32,,{}
6012,1089,receipt_scan_completed,2024-01-08 16:13:32,,{}
6013,1089,incentive_viewed,2024-01-08 15:28:32,,{}
6014,861,receipt_scan_started,2024-03-07 21:03:09,,{}
6015,861,receipt_scan_completed,2024-03-07 21:04:09,,{}
6016,861,incentive_viewed,2024-03-07 20:16:09,,{}
6017,714,receipt_scan_started,2024-01-17 02:59:33,,{}
6018,714,receipt_scan_completed,2024-01-17 03:03:33,,{}
6019,380,receipt_scan_started,2024-06-06 14:48:09,,{}
6020,380,receipt_scan_completed,2024-06-06 14:52:09,,{}
6021,294,receipt_scan_started,2024-04-13 06:21:55,,{}
6022,294,receipt_scan_completed,2024-04-13 06:22:55,,{}
6023,1011,receipt_scan_started,2024-06-21 14:58:29,,{}
6024,1011,receipt_scan_completed,2024-06-21 15:02:29,,{}
6025,825,receipt_scan_started,2024-04-24 22:48:48,,{}
6026,825,receipt_scan_completed,2024-04-24 22:49:48,,{}
6027,1030,receipt_scan_started,2024-03-18 15:59:19,,{}
6028,1030,receipt_scan_completed,2024-03-18 16:03:19,,{}
6029,788,receipt_scan_started,2024-02-01 13:11:56,,{}
6030,788,receipt_scan_completed,2024-02-01 13:15:56,,{}
6031,788,incentive_viewed,2024-02-01 12:46:56,,{}
6032,350,receipt_scan_started,2024-02-02 17:23:48,,{}
6033,350,receipt_scan_completed,2024-02-02 17:25:48,,{}
6034,346,receipt_scan_started,2024-02-20 20:38:47,,{}
6035,346,receipt_scan_completed,2024-02-20 20:43:47,,{}
6036,497,receipt_scan_started,2024-06-19 22:10:33,,{}
6037,497,receipt_scan_completed,2024-06-19 22:15:33,,{}
6038,110,receipt_scan_started,2024-02-07 05:33:31,,{}
6039,110,receipt_scan_completed,2024-02-07 05:37:31,,{}
6040,307,receipt_scan_started,2024-02-14 03:46:02,,{}
6041,307,receipt_scan_completed,2024-02-14 03:48:02,,{}
6042,948,receipt_scan_started,2024-05-06 19:43:01,,{}
6043,948,receipt_scan_completed,2024-05-06 19:44:01,,{}
6044,327,receipt_scan_started,2024-03-21 10:41:19,,{}
6045,327,receipt_scan_completed,2024-03-21 10:42:19,,{}
6046,406,receipt_scan_started,2024-06-05 12:47:56,,{}
6047,406,receipt_scan_completed,2024-06-05 12:49:56,,{}
6048,406,incentive_viewed,2024-06-05 12:42:56,,{}
6049,111,receipt_scan_started,2024-06-25 11:40:26,,{}
6050,111,receipt_scan_completed,2024-06-25 11:45:26,,{}
6051,111,incentive_viewed,2024-06-25 11:20:26,,{}
6052,989,receipt_scan_started,2024-03-25 04:56:22,,{}
6053,535,receipt_scan_started,2024-02-10 18:45:58,,{}
6054,535,receipt_scan_completed,2024-02-10 18:46:58,,{}
6055,153,receipt_scan_started,2024-03-05 16:28:24,,{}
6056,153,receipt_scan_completed,2024-03-05 16:33:24,,{}
6057,1077,receipt_scan_started,2024-03-20 08:45:29,,{}
6058,1077,receipt_scan_completed,2024-03-20 08:46:29,,{}
6059,1077,incentive_viewed,2024-03-20 08:20:29,,{}
6060,253,receipt_scan_started,2024-06-09 22:18:34,,{}
6061,253,receipt_scan_completed,2024-06-09 22:20:34,,{}
6062,339,receipt_scan_started,2024-06-29 11:53:39,,{}
6063,339,receipt_scan_completed,2024-06-29 11:58:39,,{}
6064,339,incentive_viewed,2024-06-29 10:59:39,,{}
6065,582,receipt_scan_started,2024-05-24 09:28:48,,{}
6066,582,receipt_scan_completed,2024-05-24 09:31:48,,{}
6067,582,incentive_viewed,2024-05-24 09:22:48,,{}
6068,770,receipt_scan_started,2024-05-25 10:50:08,,{}
6069,770,receipt_scan_completed,2024-05-25 10:55:08,,{}
6070,770,incentive_viewed,2024-05-25 10:22:08,,{}
6071,481,receipt_scan_started,2024-04-12 10:15:25,,{}
6072,481,receipt_scan_completed,2024-04-12 10:20:25,,{}
6073,481,incentive_viewed,2024-04-12 10:01:25,,{}
6074,53,receipt_scan_started,2024-06-30 16:33:07,,{}
6075,53,receipt_scan_completed,2024-06-30 16:34:07,,{}
6076,53,incentive_viewed,2024-06-30 16:08:07,,{}
6077,138,receipt_scan_started,2024-04-24 16:03:31,,{}
6078,138,receipt_scan_completed,2024-04-24 16:04:31,,{}
6079,11,receipt_scan_started,2024-02-05 20:30:13,,{}
6080,11,incentive_viewed,2024-02-05 20:27:13,,{}
6081,234,receipt_scan_started,2024-03-20 16:00:49,,{}
6082,234,receipt_scan_completed,2024-03-20 16:04:49,,{}
6083,234,incentive_viewed,2024-03-20 15:43:49,,{}
6084,394,receipt_scan_started,2024-06-18 07:20:56,,{}
6085,394,receipt_scan_completed,2024-06-18 07:25:56,,{}
6086,394,incentive_viewed,2024-06-18 06:48:56,,{}
6087,1030,receipt_scan_started,2024-01-20 14:56:44,,{}
6088,943,receipt_scan_started,2024-02-22 06:27:23,,{}
6089,943,receipt_scan_completed,2024-02-22 06:28:23,,{}
6090,931,receipt_scan_started,2024-03-05 14:31:48,,{}
6091,931,receipt_scan_completed,2024-03-05 14:36:48,,{}
6092,253,receipt_scan_started,2024-01-21 13:46:05,,{}
6093,253,receipt_scan_completed,2024-01-21 13:49:05,,{}
6094,253,incentive_viewed,2024-01-21 13:32:05,,{}
6095,83,receipt_scan_started,2024-06-03 11:52:46,,{}
6096,83,incentive_viewed,2024-06-03 11:44:46,,{}
6097,1107,receipt_scan_started,2024-01-02 17:15:59,,{}
6098,1107,incentive_viewed,2024-01-02 16:26:59,,{}
6099,124,receipt_scan_started,2024-04-10 00:55:36,,{}
6100,124,receipt_scan_completed,2024-04-10 00:59:36,,{}
6101,29,receipt_scan_started,2024-06-05 00:52:54,,{}
6102,29,receipt_scan_completed,2024-06-05 00:57:54,,{}
6103,794,receipt_scan_started,2024-03-01 08:30:44,,{}
6104,794,receipt_scan_completed,2024-03-01 08:35:44,,{}
6105,256,receipt_scan_started,2024-05-03 17:46:29,,{}
6106,256,receipt_scan_completed,2024-05-03 17:49:29,,{}
6107,278,receipt_scan_started,2024-06-02 23:16:21,,{}
6108,278,receipt_scan_completed,2024-06-02 23:17:21,,{}
6109,1151,receipt_scan_started,2024-02-03 06:01:27,,{}
6110,1151,receipt_scan_completed,2024-02-03 06:03:27,,{}
6111,867,receipt_scan_started,2024-03-09 09:15:22,,{}
6112,867,receipt_scan_completed,2024-03-09 09:17:22,,{}
6113,581,receipt_scan_started,2024-01-19 17:56:54,,{}
6114,581,receipt_scan_completed,2024-01-19 18:00:54,,{}
6115,332,receipt_scan_started,2024-04-20 06:42:42,,{}
6116,332,incentive_viewed,2024-04-20 06:16:42,,{}
6117,1170,receipt_scan_started,2024-02-20 13:14:21,,{}
6118,1170,receipt_scan_completed,2024-02-20 13:15:21,,{}
6119,1160,receipt_scan_started,2024-05-16 22:49:41,,{}
6120,1160,receipt_scan_completed,2024-05-16 22:53:41,,{}
6121,1011,receipt_scan_started,2024-01-02 07:07:28,,{}
6122,1011,receipt_scan_completed,2024-01-02 07:11:28,,{}
6123,253,receipt_scan_started,2024-01-23 08:28:56,,{}
6124,843,receipt_scan_started,2024-02-06 19:49:43,,{}
6125,843,receipt_scan_completed,2024-02-06 19:54:43,,{}
6126,843,incentive_viewed,2024-02-06 19:33:43,,{}
6127,348,receipt_scan_started,2024-02-16 17:15:08,,{}
6128,348,receipt_scan_completed,2024-02-16 17:17:08,,{}
6129,736,receipt_scan_started,2024-03-22 21:50:13,,{}
6130,736,receipt_scan_completed,2024-03-22 21:53:13,,{}
6131,736,incentive_viewed,2024-03-22 21:02:13,,{}
6132,843,receipt_scan_started,2024-02-13 12:21:36,,{}
6133,843,receipt_scan_completed,2024-02-13 12:26:36,,{}
6134,724,receipt_scan_started,2024-01-17 16:28:34,,{}
6135,724,receipt_scan_completed,2024-01-17 16:30:34,,{}
6136,724,incentive_viewed,2024-01-17 16:25:34,,{}
6137,351,receipt_scan_started,2024-06-15 10:40:10,,{}
6138,351,receipt_scan_completed,2024-06-15 10:44:10,,{}
6139,355,receipt_scan_started,2024-05-05 08:30:41,,{}
6140,355,receipt_scan_completed,2024-05-05 08:32:41,,{}
6141,273,receipt_scan_started,2024-06-26 14:00:38,,{}
6142,273,receipt_scan_completed,2024-06-26 14:02:38,,{}
6143,273,incentive_viewed,2024-06-26 13:25:38,,{}
6144,918,receipt_scan_started,2024-06-20 11:12:42,,{}
6145,918,receipt_scan_completed,2024-06-20 11:16:42,,{}
6146,918,incentive_viewed,2024-06-20 11:03:42,,{}
6147,43,receipt_scan_started,2024-03-24 16:28:25,,{}
6148,43,receipt_scan_completed,2024-03-24 16:31:25,,{}
6149,43,incentive_viewed,2024-03-24 16:18:25,,{}
6150,925,receipt_scan_started,2024-05-18 20:27:22,,{}
6151,925,receipt_scan_completed,2024-05-18 20:29:22,,{}
6152,925,incentive_viewed,2024-05-18 20:04:22,,{}
6153,421,receipt_scan_started,2024-05-07 08:18:42,,{}
6154,421,receipt_scan_completed,2024-05-07 08:19:42,,{}
6155,811,receipt_scan_started,2024-01-14 16:18:31,,{}
6156,811,receipt_scan_completed,2024-01-14 16:19:31,,{}
6157,947,receipt_scan_started,2024-04-06 06:14:36,,{}
6158,947,receipt_scan_completed,2024-04-06 06:17:36,,{}
6159,947,incentive_viewed,2024-04-06 05:47:36,,{}
6160,356,receipt_scan_started,2024-05-09 20:35:46,,{}
6161,356,receipt_scan_completed,2024-05-09 20:37:46,,{}
6162,356,incentive_viewed,2024-05-09 19:57:46,,{}
6163,989,receipt_scan_started,2024-03-04 16:11:59,,{}
6164,989,receipt_scan_completed,2024-03-04 16:14:59,,{}
6165,989,incentive_viewed,2024-03-04 16:01:59,,{}
6166,716,receipt_scan_started,2024-02-22 06:43:05,,{}
6167,716,receipt_scan_completed,2024-02-22 06:46:05,,{}
6168,290,receipt_scan_started,2024-04-27 22:48:33,,{}
6169,290,receipt_scan_completed,2024-04-27 22:53:33,,{}
6170,1145,receipt_scan_started,2024-02-29 09:04:42,,{}
6171,1145,receipt_scan_completed,2024-02-29 09:07:42,,{}
6172,1145,incentive_viewed,2024-02-29 09:01:42,,{}
6173,770,receipt_scan_started,2024-06-20 12:58:45,,{}
6174,770,receipt_scan_completed,2024-06-20 13:03:45,,{}
6175,1125,receipt_scan_started,2024-06-17 09:33:04,,{}
6176,1125,receipt_scan_completed,2024-06-17 09:36:04,,{}
6177,1125,incentive_viewed,2024-06-17 09:15:04,,{}
6178,632,receipt_scan_started,2024-06-26 06:06:58,,{}
6179,632,receipt_scan_completed,2024-06-26 06:07:58,,{}
6180,522,receipt_scan_started,2024-03-18 06:09:53,,{}
6181,522,receipt_scan_completed,2024-03-18 06:10:53,,{}
6182,736,receipt_scan_started,2024-05-26 13:34:07,,{}
6183,736,receipt_scan_completed,2024-05-26 13:35:07,,{}
6184,113,receipt_scan_started,2024-01-26 03:15:41,,{}
6185,113,receipt_scan_completed,2024-01-26 03:19:41,,{}
6186,113,incentive_viewed,2024-01-26 02:48:41,,{}
6187,1136,receipt_scan_started,2024-03-22 09:40:36,,{}
6188,131,receipt_scan_started,2024-04-24 06:30:27,,{}
6189,131,receipt_scan_completed,2024-04-24 06:35:27,,{}
6190,687,receipt_scan_started,2024-04-13 16:08:20,,{}
6191,687,receipt_scan_completed,2024-04-13 16:13:20,,{}
6192,746,receipt_scan_started,2024-03-19 15:29:17,,{}
6193,102,receipt_scan_started,2024-04-06 09:43:33,,{}
6194,102,receipt_scan_completed,2024-04-06 09:48:33,,{}
6195,316,receipt_scan_started,2024-03-20 16:37:13,,{}
6196,316,receipt_scan_completed,2024-03-20 16:41:13,,{}
6197,383,receipt_scan_started,2024-06-05 22:09:24,,{}
6198,383,receipt_scan_completed,2024-06-05 22:13:24,,{}
6199,632,receipt_scan_started,2024-03-11 13:56:54,,{}
6200,632,receipt_scan_completed,2024-03-11 13:57:54,,{}
6201,343,receipt_scan_started,2024-01-11 18:01:36,,{}
6202,343,receipt_scan_completed,2024-01-11 18:03:36,,{}
6203,343,incentive_viewed,2024-01-11 17:13:36,,{}
6204,612,receipt_scan_started,2024-06-30 14:52:40,,{}
6205,612,incentive_viewed,2024-06-30 14:38:40,,{}
6206,656,receipt_scan_started,2024-04-13 22:27:33,,{}
6207,656,receipt_scan_completed,2024-04-13 22:28:33,,{}
6208,386,receipt_scan_started,2024-02-13 03:40:25,,{}
6209,29,receipt_scan_started,2024-06-08 18:03:40,,{}
6210,29,receipt_scan_completed,2024-06-08 18:07:40,,{}
6211,29,incentive_viewed,2024-06-08 18:01:40,,{}
6212,160,receipt_scan_started,2024-06-16 08:22:34,,{}
6213,160,receipt_scan_completed,2024-06-16 08:25:34,,{}
6214,92,receipt_scan_started,2024-05-02 19:56:29,,{}
6215,92,receipt_scan_completed,2024-05-02 20:01:29,,{}
6216,971,receipt_scan_started,2024-03-13 11:24:24,,{}
6217,971,receipt_scan_completed,2024-03-13 11:27:24,,{}
6218,971,incentive_viewed,2024-03-13 10:52:24,,{}
6219,812,receipt_scan_started,2024-01-26 08:34:09,,{}
6220,812,receipt_scan_completed,2024-01-26 08:39:09,,{}
6221,317,receipt_scan_started,2024-01-27 04:28:38,,{}
6222,317,receipt_scan_completed,2024-01-27 04:31:38,,{}
6223,317,incentive_viewed,2024-01-27 04:01:38,,{}
6224,736,receipt_scan_started,2024-06-06 18:28:46,,{}
6225,736,receipt_scan_completed,2024-06-06 18:31:46,,{}
6226,968,receipt_scan_started,2024-06-14 08:28:40,,{}
6227,779,receipt_scan_started,2024-01-29 20:02:14,,{}
6228,779,receipt_scan_completed,2024-01-29 20:04:14,,{}
6229,779,incentive_viewed,2024-01-29 19:23:14,,{}
6230,295,receipt_scan_started,2024-04-29 19:59:59,,{}
6231,295,receipt_scan_completed,2024-04-29 20:03:59,,{}
6232,1141,receipt_scan_started,2024-05-19 07:04:12,,{}
6233,1141,receipt_scan_completed,2024-05-19 07:08:12,,{}
6234,645,receipt_scan_started,2024-04-02 15:02:15,,{}
6235,645,receipt_scan_completed,2024-04-02 15:05:15,,{}
6236,250,receipt_scan_started,2024-04-02 18:44:49,,{}
6237,250,receipt_scan_completed,2024-04-02 18:47:49,,{}
6238,1110,receipt_scan_started,2024-05-29 12:37:18,,{}
6239,1110,receipt_scan_completed,2024-05-29 12:38:18,,{}
6240,144,receipt_scan_started,2024-01-15 00:40:39,,{}
6241,144,receipt_scan_completed,2024-01-15 00:44:39,,{}
6242,201,receipt_scan_started,2024-06-11 16:46:32,,{}
6243,201,receipt_scan_completed,2024-06-11 16:47:32,,{}
6244,201,incentive_viewed,2024-06-11 15:48:32,,{}
6245,736,receipt_scan_started,2024-01-16 20:59:43,,{}
6246,736,receipt_scan_completed,2024-01-16 21:02:43,,{}
6247,253,receipt_scan_started,2024-02-03 17:53:54,,{}
6248,253,receipt_scan_completed,2024-02-03 17:56:54,,{}
6249,925,receipt_scan_started,2024-06-17 10:02:00,,{}
6250,925,receipt_scan_completed,2024-06-17 10:07:00,,{}
6251,184,receipt_scan_started,2024-03-05 07:35:48,,{}
6252,184,receipt_scan_completed,2024-03-05 07:38:48,,{}
6253,596,receipt_scan_started,2024-05-07 07:41:40,,{}
6254,596,receipt_scan_completed,2024-05-07 07:42:40,,{}
6255,705,receipt_scan_started,2024-03-04 16:43:37,,{}
6256,705,receipt_scan_completed,2024-03-04 16:47:37,,{}
6257,705,incentive_viewed,2024-03-04 16:32:37,,{}
6258,1141,receipt_scan_started,2024-01-07 17:52:09,,{}
6259,1141,receipt_scan_completed,2024-01-07 17:55:09,,{}
6260,141,receipt_scan_started,2024-06-23 07:48:35,,{}
6261,141,receipt_scan_completed,2024-06-23 07:53:35,,{}
6262,141,incentive_viewed,2024-06-23 07:27:35,,{}
6263,908,receipt_scan_started,2024-05-04 16:02:44,,{}
6264,908,incentive_viewed,2024-05-04 15:22:44,,{}
6265,1127,receipt_scan_started,2024-01-01 10:46:37,,{}
6266,1127,receipt_scan_completed,2024-01-01 10:49:37,,{}
6267,350,receipt_scan_started,2024-01-01 14:08:22,,{}
6268,350,receipt_scan_completed,2024-01-01 14:09:22,,{}
6269,567,receipt_scan_started,2024-03-15 20:18:56,,{}
6270,567,receipt_scan_completed,2024-03-15 20:20:56,,{}
6271,1061,receipt_scan_started,2024-03-24 09:31:01,,{}
6272,1061,receipt_scan_completed,2024-03-24 09:36:01,,{}
6273,1061,incentive_viewed,2024-03-24 08:38:01,,{}
